market_id,sport,question,primary_outcome,gamma_listing_start_iso,gamma_listing_end_iso,inferred_game_start_iso,inferred_game_end_iso,skew_segment_status,clob_sources,minute_grid_ffill,volume_num,liquidity_num,liquidity,liquidity_clob,liquidity_amm,volume,volume_clob,volume_1wk_clob,best_bid,best_ask,timestamp_iso,unix_ts,price_primary_token,seconds_since_window_start,seconds_until_window_end,note
2064691,NBA,Knicks vs. Hawks,Knicks,2026-04-24T04:02:29.648013+00:00,2026-04-30T04:00:00+00:00,,,no_skew_streak,no_1m_segment,False,4140386.818211987,,,,,4140386.818211987,4140386.818211987,,0.999,1.0,,,,,,no_skew_streak
2111852,NBA,Knicks vs. Hawks: 1H Moneyline,Knicks,2026-04-29T03:13:19.722071+00:00,2026-04-30T04:00:00+00:00,,,no_skew_streak,no_1m_segment,False,2417.1099069999996,,,,,2417.1099069999996,2417.1099069999996,,0.999,1.0,,,,,,no_skew_streak
2064694,NBA,Nuggets vs. Timberwolves,Nuggets,2026-04-24T04:02:27.390786+00:00,2026-04-30T04:00:00+00:00,,,no_skew_streak,no_1m_segment,False,8090763.250179075,,,,,8090763.250179075,8090763.250179075,,,0.001,,,,,,no_skew_streak
2103635,NBA,Nuggets vs. Timberwolves: 1H Moneyline,Nuggets,2026-04-28T17:35:02.565414+00:00,2026-04-30T04:00:00+00:00,,,no_skew_streak,no_1m_segment,False,4691.633358000002,,,,,4691.633358000002,4691.633358000002,,,0.001,,,,,,no_skew_streak
2064702,NBA,Celtics vs. 76ers,Celtics,2026-04-24T04:02:45.929443+00:00,2026-04-30T04:00:00+00:00,,,no_skew_streak,no_1m_segment,False,3790690.8573099957,,,,,3790690.8573099957,3790690.8573099957,,,0.001,,,,,,no_skew_streak
2006106,MLB,Minnesota Twins vs. New York Mets,Minnesota Twins,2026-04-17T13:03:09.273260+00:00,2026-04-30T23:10:00+00:00,,,no_skew_streak,no_1m_segment,False,475089.58063599985,,,,,475089.58063599985,475089.58063599985,,,0.001,,,,,,no_skew_streak
2006103,MLB,New York Yankees vs. Boston Red Sox,New York Yankees,2026-04-17T13:03:04.600646+00:00,2026-04-30T22:10:00+00:00,,,no_skew_streak,no_1m_segment,False,937307.7223759968,,,,,937307.7223759968,937307.7223759968,,0.999,1.0,,,,,,no_skew_streak
2006101,MLB,Los Angeles Dodgers vs. San Francisco Giants,Los Angeles Dodgers,2026-04-17T13:03:20.085824+00:00,2026-04-30T19:45:00+00:00,,,no_skew_streak,no_1m_segment,False,765634.2589390009,,,,,765634.2589390009,765634.2589390009,,0.999,1.0,,,,,,no_skew_streak
2006099,MLB,Chicago White Sox vs. Arizona Diamondbacks,Chicago White Sox,2026-04-17T13:02:52.589133+00:00,2026-04-30T19:40:00+00:00,,,no_skew_streak,no_1m_segment,False,592689.5017129992,,,,,592689.5017129992,592689.5017129992,,0.999,1.0,,,,,,no_skew_streak
2006096,MLB,San Diego Padres vs. Colorado Rockies,San Diego Padres,2026-04-17T13:03:06.917261+00:00,2026-04-30T19:10:00+00:00,,,no_skew_streak,no_1m_segment,False,711309.4297509999,,,,,711309.4297509999,711309.4297509999,,0.999,1.0,,,,,,no_skew_streak
2116415,NHL,Stars vs. Wild,Stars,2026-04-29T15:32:59.240040+00:00,2026-04-30T23:30:00+00:00,,,no_skew_streak,no_1m_segment,False,1540791.978557994,,,,,1540791.978557994,1540791.978557994,,,0.001,,,,,,no_skew_streak
2106479,NHL,Utah vs. Golden Knights,Utah,2026-04-28T19:03:23.385386+00:00,2026-04-30T02:00:00+00:00,,,no_skew_streak,no_1m_segment,False,1337992.363333981,,,,,1337992.363333981,1337992.363333981,,,0.001,,,,,,no_skew_streak
2106490,NHL,Penguins vs. Flyers,Penguins,2026-04-28T19:06:59.816271+00:00,2026-04-29T23:30:00+00:00,,,no_skew_streak,no_1m_segment,False,2427200.7715319996,,,,,2427200.7715319996,2427200.7715319996,,,0.001,,,,,,no_skew_streak
2106468,NHL,Canadiens vs. Lightning,Canadiens,2026-04-28T18:27:13.914871+00:00,2026-04-29T23:00:00+00:00,,,no_skew_streak,no_1m_segment,False,641097.9522339988,,,,,641097.9522339988,641097.9522339988,,0.999,1.0,,,,,,no_skew_streak
2060728,NHL,Ducks vs. Oilers,Ducks,2026-04-23T15:32:55.700811+00:00,2026-04-29T02:00:00+00:00,,,no_skew_streak,no_1m_segment,False,1997957.7347050027,,,,,1997957.7347050027,1997957.7347050027,,,0.001,,,,,,no_skew_streak
